Month,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",European Union - 27 countries (from 2020),European Union - 28 countries (2013-2020),"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)",Euro area - 19 countries  (from 2015),Euro area - 18 countries (2014),Belgium,Bulgaria,Czechia,Denmark,Germany (until 1990 former territory of the FRG),Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,"European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2020)",Iceland,Norway,Switzerland,United Kingdom,North Macedonia,Serbia,Turkey,United States
2011-06-01,95.51,95.89,95.50,95.88,95.89,95.89,95.52,99.68,94.7,96.8,94.8,92.31,97.4,103.07,97.48,96.39,94.87,95.8,99.74,97.63,96.83,94.98,93.22,95.69,94.23,93.53,96.3,96.52,93.23,96.25,95.51,94.00,97.74,95.49,90.32,94.1,102.20,93.3,96.03,83.9,72.07,96.66
2011-07-01,95.10,95.41,95.09,95.33,95.34,95.34,94.46,100.05,94.9,96.7,95.2,92.82,97.2,101.65,96.34,95.91,94.62,94.1,97.89,97.45,96.62,94.11,92.96,95.59,94.54,93.19,96.1,96.64,92.90,95.22,95.35,93.60,97.47,95.08,90.13,93.8,101.30,93.3,95.33,83.5,71.78,96.74
2011-08-01,95.30,95.55,95.29,95.51,95.52,95.52,95.86,99.91,94.8,96.7,95.2,93.08,97.4,100.21,96.31,96.46,94.61,94.4,98.05,97.08,96.28,95.41,92.85,96.64,94.65,93.34,96.1,96.25,92.58,95.48,95.47,93.80,97.41,95.27,90.24,93.1,100.70,93.8,95.08,83.5,72.30,97.00
2011-09-01,95.90,96.14,95.89,96.21,96.22,96.21,95.77,99.93,94.7,97.0,95.3,93.60,97.5,103.61,97.46,96.43,94.54,96.3,98.84,97.38,97.09,95.55,92.89,96.25,95.12,93.90,96.1,96.83,92.38,96.05,95.74,94.21,98.09,95.88,90.68,94.1,101.20,94.4,94.94,83.6,72.85,97.16
2011-10-01,96.20,96.49,96.19,96.55,96.55,96.55,95.90,100.26,94.9,97.2,95.4,93.52,97.8,103.71,97.87,96.69,95.02,97.1,100.01,97.53,97.03,95.63,93.38,95.40,95.22,94.11,96.8,97.71,92.98,96.79,95.95,94.37,97.98,96.17,91.00,94.0,101.20,94.5,95.08,83.9,75.23,96.85
2011-11-01,96.35,96.63,96.34,96.63,96.64,96.64,96.28,100.34,95.3,97.1,95.4,93.59,97.8,103.91,98.09,96.99,95.16,97.1,100.11,97.45,97.20,95.92,93.96,93.19,94.84,94.17,97.5,97.57,93.37,96.95,96.44,94.57,98.18,96.32,90.79,94.0,100.70,94.6,95.60,84.5,76.53,96.69
2011-12-01,96.68,96.95,96.67,96.96,96.96,96.96,96.53,100.60,95.7,97.1,96.1,93.72,97.7,103.74,98.11,97.41,94.77,97.4,100.01,97.47,97.06,95.87,94.19,93.47,94.54,94.40,98.0,97.63,93.59,96.46,96.48,94.53,98.15,96.65,91.34,94.0,101.00,95.1,95.57,84.0,76.97,96.32
2012-01-01,96.14,96.39,96.12,96.17,96.18,96.17,95.34,100.96,97.4,97.5,95.7,94.25,97.3,102.60,96.48,97.03,94.60,95.6,98.63,98.25,97.42,95.36,96.41,92.44,94.66,93.88,98.6,97.96,93.97,96.18,97.97,95.30,97.57,96.10,91.04,93.6,100.20,94.6,95.97,84.2,77.42,96.84
2012-02-01,96.64,96.88,96.62,96.65,96.66,96.65,97.65,101.56,97.6,98.4,96.5,94.64,98.4,100.85,96.51,97.49,95.19,95.8,99.05,98.41,97.77,96.87,96.96,93.04,95.60,94.38,99.0,98.10,94.60,96.74,98.19,96.02,98.29,96.61,92.73,94.8,100.40,95.1,96.33,84.9,77.89,97.37
2012-03-01,97.63,98.01,97.62,97.90,97.91,97.90,97.75,101.70,97.9,99.0,96.9,95.62,99.4,103.76,98.64,98.39,96.47,98.2,100.47,98.97,98.72,97.33,97.73,94.41,96.93,95.55,99.5,99.29,95.03,97.72,98.50,96.49,98.73,97.59,94.52,94.6,101.20,95.4,96.63,85.8,78.20,98.25
2012-04-01,98.09,98.45,98.08,98.36,98.36,98.36,97.80,101.94,97.9,99.0,97.0,96.04,99.4,104.62,99.71,98.56,97.28,99.1,101.95,99.66,99.33,97.75,98.51,97.60,97.39,95.82,100.0,99.63,95.10,98.88,98.74,96.71,98.99,98.05,95.01,94.7,101.30,96.0,97.70,86.3,79.45,98.59
2012-05-01,98.00,98.36,98.00,98.22,98.23,98.22,97.71,101.82,98.1,99.0,96.8,96.24,99.4,104.25,99.50,98.51,98.52,99.1,102.69,99.67,99.42,97.59,98.44,98.77,97.17,95.63,100.2,99.32,95.37,99.16,98.84,96.66,98.95,97.96,95.49,94.7,101.10,95.9,97.41,88.0,79.28,98.38
2012-06-01,97.89,98.30,97.89,98.15,98.15,98.15,97.59,101.30,98.3,98.9,96.6,96.38,99.2,104.05,99.26,98.56,98.29,99.3,102.58,99.68,99.38,97.43,98.45,99.85,96.59,95.62,100.4,99.14,95.31,98.54,99.07,96.76,98.64,97.84,96.58,94.1,100.80,95.5,97.00,88.9,78.56,98.17
2012-07-01,97.52,97.84,97.52,97.63,97.64,97.63,96.33,102.46,98.1,98.8,97.0,96.67,99.1,102.57,98.42,98.05,97.88,97.5,101.58,99.28,99.42,96.63,98.27,99.59,97.00,95.13,100.0,99.33,95.76,97.69,99.01,96.51,98.19,97.47,95.00,93.6,100.60,95.6,96.09,88.7,78.39,98.09
2012-08-01,97.87,98.17,97.87,98.01,98.02,98.01,98.35,103.03,98.1,99.2,97.4,96.98,99.9,101.36,98.92,98.76,98.52,97.6,102.46,98.91,99.60,98.11,98.39,99.76,97.07,95.47,99.8,99.27,96.28,98.47,99.06,96.85,98.31,97.81,94.33,93.1,100.30,96.1,97.03,90.1,78.77,98.65
2012-09-01,98.48,98.82,98.47,98.72,98.73,98.72,98.27,103.38,98.0,99.5,97.4,97.40,99.9,103.90,100.83,98.51,99.04,99.6,102.39,99.26,100.33,98.62,98.84,99.08,97.54,96.55,99.8,99.66,97.36,99.60,99.34,97.43,99.04,98.42,95.48,94.2,101.00,96.5,98.09,92.2,79.51,99.15
2012-10-01,98.75,99.05,98.74,98.95,98.96,98.96,98.45,103.31,98.3,99.4,97.4,97.47,99.8,104.67,101.29,98.71,99.37,99.8,102.60,99.07,100.14,98.68,99.00,98.43,98.33,96.85,100.1,99.80,97.59,99.88,99.73,97.67,99.14,98.70,95.67,94.7,101.00,97.0,98.25,94.7,81.15,98.99
2012-11-01,98.62,98.87,98.61,98.76,98.76,98.76,98.37,103.08,98.0,99.3,97.2,97.16,99.3,104.34,101.05,98.54,99.06,99.6,101.55,98.95,99.97,98.51,98.93,96.58,97.85,96.92,100.1,99.44,97.52,99.69,99.80,97.58,98.94,98.57,96.22,94.7,100.50,97.2,98.27,94.8,81.37,98.33
2012-12-01,98.95,99.17,98.94,99.11,99.11,99.11,98.54,103.38,98.0,98.9,98.1,97.13,99.4,104.07,101.06,98.90,98.94,99.9,101.46,99.02,99.89,98.25,98.97,96.04,97.73,97.15,100.1,99.67,97.86,99.45,99.73,97.79,99.17,98.90,96.02,95.1,100.70,97.6,98.30,94.4,81.69,97.97
2013-01-01,98.16,98.34,98.16,98.08,98.09,98.08,96.74,103.62,99.3,98.4,97.5,97.77,98.8,102.65,99.22,98.34,98.99,97.9,100.62,98.82,100.08,97.41,99.12,94.67,97.70,96.54,100.2,98.40,98.79,98.91,100.43,97.79,98.20,98.12,96.60,94.7,100.20,97.1,98.58,94.9,83.15,98.30
2013-02-01,98.56,98.69,98.56,98.44,98.45,98.44,99.14,103.80,99.3,99.5,98.2,98.42,99.6,100.99,99.31,98.65,99.40,97.7,100.86,98.75,100.02,99.24,99.74,94.70,98.70,96.87,100.2,98.29,99.19,99.59,100.40,98.37,98.75,98.52,98.48,95.4,100.50,97.8,98.78,95.4,83.48,99.26
2013-03-01,99.46,99.69,99.46,99.60,99.61,99.60,99.14,103.35,99.4,99.7,98.7,99.24,100.0,103.51,101.16,99.46,99.78,100.0,101.78,99.23,100.34,99.29,100.01,95.75,100.02,97.80,100.5,99.96,99.25,99.88,100.42,98.88,99.26,99.42,98.78,95.7,100.90,98.1,98.92,95.4,84.07,99.57
2013-04-01,99.45,99.64,99.45,99.51,99.52,99.51,98.98,102.90,99.6,99.5,98.1,99.33,99.9,104.00,101.23,99.35,100.29,100.3,102.02,99.26,100.68,99.41,100.29,98.50,100.10,97.82,100.8,100.02,99.28,100.45,100.46,99.06,99.03,99.41,98.77,96.4,100.90,98.3,101.37,96.2,84.23,99.38
2013-05-01,99.55,99.72,99.55,99.62,99.63,99.62,98.90,102.85,99.3,99.7,98.3,99.72,99.8,103.95,101.33,99.39,100.29,100.3,102.84,99.52,100.91,98.96,100.17,99.60,100.14,97.94,100.7,100.26,99.54,100.72,100.57,99.05,99.23,99.51,98.69,96.3,100.90,98.5,100.92,96.4,84.30,99.58
2013-06-01,99.60,99.81,99.60,99.73,99.73,99.73,99.19,102.56,99.8,99.5,98.5,100.29,99.9,103.79,101.44,99.57,100.45,100.5,103.43,99.90,100.71,99.38,100.41,100.43,99.65,97.77,100.7,100.31,99.57,100.75,100.72,98.99,99.09,99.56,99.59,95.9,101.00,98.3,101.02,97.4,84.88,99.88
2013-07-01,99.20,99.36,99.20,99.20,99.20,99.20,97.91,102.49,99.5,99.2,98.9,100.49,99.9,102.09,100.29,99.22,100.49,98.7,102.28,99.82,100.03,98.35,99.99,100.52,100.00,97.15,100.9,100.12,99.04,100.42,100.64,98.96,98.96,99.17,98.99,96.3,101.10,98.3,99.66,96.4,85.13,99.90
2013-08-01,99.33,99.44,99.33,99.32,99.32,99.32,99.43,102.29,99.3,99.3,98.9,100.43,100.0,100.38,100.54,99.72,100.84,98.7,102.54,98.82,100.13,99.77,99.93,100.41,99.78,97.37,100.6,99.43,98.81,100.71,100.46,98.84,99.09,99.30,98.81,96.2,100.70,98.7,99.98,96.8,85.08,99.94
2013-09-01,99.74,99.85,99.74,99.80,99.80,99.80,99.26,102.03,99.0,99.6,98.9,99.93,99.9,102.85,101.32,99.52,100.68,100.5,102.67,98.85,100.84,100.15,100.40,99.63,99.86,98.31,100.7,99.93,98.42,101.09,100.43,99.22,99.52,99.70,99.10,96.7,101.20,99.1,99.93,96.8,85.78,99.99
2013-10-01,99.66,99.75,99.66,99.68,99.68,99.68,99.15,102.19,99.1,99.8,98.6,99.61,99.7,102.69,101.34,99.39,100.13,100.5,102.08,99.05,100.66,99.70,100.08,98.96,99.61,98.30,100.8,99.80,98.74,101.03,100.44,99.35,99.30,99.63,98.71,96.8,101.00,99.1,99.86,97.0,87.40,99.58
2013-11-01,99.58,99.65,99.58,99.60,99.60,99.60,99.25,102.07,99.0,99.5,98.8,99.16,99.6,101.36,101.35,99.35,99.72,100.2,100.75,98.62,100.52,99.61,99.32,96.82,99.02,98.33,100.6,99.49,98.75,100.90,100.28,99.32,99.22,99.55,99.10,97.0,100.70,99.2,99.69,96.5,87.34,99.22
2013-12-01,99.92,99.98,99.92,99.95,99.95,99.95,99.69,102.50,99.5,99.4,99.3,99.12,99.7,102.18,101.37,99.73,99.39,100.5,100.19,98.62,100.34,99.76,99.56,97.01,99.10,99.08,100.7,99.84,99.15,100.36,100.12,99.68,99.53,99.88,99.55,96.8,100.90,99.6,100.16,96.6,87.77,99.13
2014-01-01,99.04,99.05,99.04,98.83,98.84,98.83,97.82,102.21,99.6,99.2,98.6,99.30,99.1,101.21,99.49,99.09,99.40,98.5,99.04,99.28,100.33,98.83,99.93,95.52,98.48,98.01,100.8,98.45,99.96,99.80,100.38,99.63,98.35,99.01,98.07,96.7,100.30,99.0,100.07,97.7,89.66,99.56
2014-02-01,99.36,99.34,99.36,99.14,99.14,99.14,99.97,101.61,99.6,99.8,99.2,99.53,99.7,100.12,99.36,99.70,99.25,98.1,99.59,99.27,100.33,100.01,100.01,96.21,99.07,98.30,100.9,98.20,100.47,99.77,100.28,99.91,98.88,99.33,99.27,97.2,100.30,99.5,100.08,97.9,90.10,100.04
2014-03-01,100.07,100.13,100.07,100.07,100.07,100.07,99.94,101.32,99.7,99.9,99.4,99.94,100.2,101.97,100.94,100.21,99.70,100.3,100.88,99.57,100.72,100.05,100.23,97.14,100.16,99.22,101.1,99.57,100.53,100.50,100.26,100.16,98.92,100.04,99.67,97.5,100.80,99.7,99.80,97.8,91.18,100.81
2014-04-01,100.25,100.28,100.25,100.22,100.22,100.22,99.74,101.54,99.7,100.0,99.2,100.13,100.2,102.35,101.57,100.18,100.21,100.8,101.61,100.08,101.00,100.28,100.12,99.00,100.74,99.35,101.1,99.91,100.87,100.97,100.26,100.30,99.31,100.22,100.10,97.9,101.00,100.1,99.94,98.4,92.12,101.18
2014-05-01,100.16,100.18,100.16,100.11,100.11,100.11,99.59,101.03,99.8,100.0,99.0,100.36,100.2,101.73,101.54,100.21,100.66,100.7,102.74,100.28,101.00,100.37,100.19,99.97,100.28,99.44,101.0,99.98,100.83,101.70,100.53,100.00,99.38,100.13,99.79,97.9,101.10,100.0,100.36,98.8,92.26,101.58
2014-06-01,100.26,100.27,100.26,100.22,100.22,100.22,99.74,100.72,99.8,99.9,99.4,100.64,100.4,102.27,101.49,100.16,100.91,100.8,103.48,100.67,100.99,100.56,100.29,101.14,99.92,99.43,101.0,100.06,100.51,101.77,100.64,100.05,99.60,100.23,100.92,97.6,100.90,100.2,99.81,98.9,92.70,101.77
2014-07-01,99.74,99.72,99.74,99.57,99.57,99.56,98.43,101.35,100.0,99.7,99.6,100.47,100.3,101.23,99.93,99.78,101.04,98.7,103.19,100.43,100.50,99.57,100.45,101.09,100.26,98.77,100.8,99.44,100.49,100.75,100.49,99.91,99.35,99.73,101.26,98.4,101.00,99.9,99.82,98.8,93.17,101.66
2014-08-01,99.84,99.78,99.84,99.68,99.68,99.68,99.83,101.26,100.0,99.6,99.7,100.25,100.6,100.14,100.02,100.26,101.12,98.6,103.34,99.65,100.40,100.47,100.22,101.26,100.14,98.79,100.5,99.37,100.13,100.69,100.28,100.07,99.32,99.82,101.05,98.0,100.70,100.2,99.49,98.6,93.45,101.37
2014-09-01,100.15,100.13,100.15,100.12,100.12,100.12,99.46,100.58,99.8,99.9,99.7,100.14,100.4,101.72,101.04,99.89,100.88,100.4,102.69,100.02,100.85,100.45,99.87,100.26,100.12,99.69,100.4,99.89,100.24,100.98,100.34,100.70,99.56,100.14,99.45,98.6,101.20,100.3,99.54,99.2,93.48,101.40
2014-10-01,100.14,100.09,100.14,100.06,100.06,100.06,99.47,100.66,99.9,100.0,99.3,100.08,100.1,100.84,101.12,99.92,100.64,100.7,102.36,99.78,100.95,100.14,99.79,99.66,100.00,99.70,100.5,99.93,100.48,101.07,100.43,100.53,99.62,100.12,99.65,98.7,101.10,100.4,99.80,98.9,95.28,100.95
2014-11-01,99.93,99.90,99.93,99.88,99.88,99.88,99.31,100.14,99.6,99.8,99.3,99.17,99.8,100.12,100.88,99.75,99.99,100.5,100.73,99.55,100.88,99.76,99.40,97.45,99.27,99.84,100.3,99.57,100.28,100.95,100.26,100.38,99.54,99.92,98.53,98.8,100.80,100.1,99.78,98.8,95.36,100.12
2014-12-01,99.84,99.79,99.84,99.78,99.78,99.78,99.30,100.50,99.5,99.5,99.4,99.18,99.4,99.59,100.22,99.82,99.29,100.5,99.23,98.89,100.23,98.82,98.72,97.38,99.04,99.88,100.0,99.57,100.18,100.27,99.99,100.23,99.80,99.82,99.15,98.7,100.90,100.1,99.92,98.4,94.98,99.29
2015-01-01,98.57,98.46,98.57,98.24,98.24,98.24,97.20,99.80,99.5,98.9,98.1,98.78,98.7,98.42,98.04,98.70,98.77,98.0,98.31,98.94,98.96,97.69,98.56,96.29,97.82,98.48,99.7,98.09,100.46,99.08,99.87,99.49,98.71,98.57,98.02,98.5,100.28,99.3,99.41,98.1,96.12,98.57
2015-02-01,99.07,99.00,99.07,98.85,98.85,98.85,99.56,99.86,99.6,99.7,99.0,99.30,99.3,98.21,98.18,99.42,98.88,98.2,98.83,99.30,98.82,99.68,99.06,96.75,98.62,98.75,99.6,98.11,100.84,99.24,99.68,99.83,99.54,99.07,98.45,98.9,99.92,99.5,99.52,98.7,96.96,99.09
2015-03-01,99.97,100.01,99.97,100.00,100.00,100.00,99.82,100.19,99.8,100.2,99.7,99.95,100.0,100.07,100.15,100.17,99.72,100.3,99.51,100.09,99.63,100.11,99.70,97.64,99.88,100.15,99.9,100.01,101.30,100.10,99.87,100.20,99.66,99.96,99.58,99.2,100.39,99.7,99.93,99.4,98.13,99.81
2015-04-01,100.36,100.42,100.36,100.43,100.43,100.43,100.11,100.66,100.2,100.4,100.2,100.53,99.9,100.50,100.83,100.30,100.11,100.7,99.85,100.65,100.36,100.25,100.10,100.36,100.71,100.28,100.3,100.40,101.51,100.20,100.13,100.22,99.82,100.35,99.77,99.6,100.12,99.9,100.31,100.0,99.43,100.01
2015-05-01,100.62,100.70,100.62,100.71,100.71,100.71,100.43,100.70,100.5,100.4,100.6,100.89,100.4,100.28,101.27,100.56,100.68,100.9,100.97,101.46,100.95,100.80,100.81,101.26,100.97,100.45,100.4,100.93,102.17,100.87,100.44,100.11,100.26,100.61,100.13,99.8,100.20,100.1,100.76,100.1,99.92,100.61
2015-06-01,100.59,100.66,100.59,100.72,100.72,100.72,100.60,100.15,100.7,100.3,100.5,100.94,100.8,101.15,101.46,100.49,100.97,101.0,101.32,101.35,100.77,101.02,100.99,102.30,100.40,100.40,100.5,100.82,99.59,100.79,100.55,100.12,100.00,100.58,100.89,100.1,100.32,100.2,100.78,100.8,99.75,100.98
2015-07-01,100.12,100.14,100.12,100.11,100.11,100.11,99.27,100.34,100.5,100.2,100.9,100.61,100.5,99.96,99.90,100.00,100.81,99.1,100.70,100.27,100.27,99.74,100.97,102.33,101.07,99.89,100.4,100.15,99.07,100.07,100.27,99.82,100.13,100.12,101.76,99.9,100.13,100.0,100.09,100.0,99.77,100.90
2015-08-01,100.11,100.08,100.11,100.12,100.12,100.12,100.58,100.41,100.2,99.9,100.8,100.41,100.8,99.75,99.50,100.36,101.02,98.9,101.37,99.84,99.40,100.55,100.35,102.68,100.58,99.73,100.1,100.03,98.45,100.08,100.06,99.87,99.96,100.10,102.17,99.7,99.59,100.3,100.22,100.8,100.06,100.61
2015-09-01,100.23,100.24,100.23,100.32,100.32,100.33,100.36,99.62,100.1,100.2,100.5,99.82,100.3,100.94,99.90,99.99,100.38,100.6,100.73,99.62,100.01,100.27,99.76,101.85,100.40,100.25,99.8,100.78,98.73,99.95,99.82,100.02,100.45,100.23,100.31,100.5,99.93,100.2,100.05,100.8,100.87,100.29
2015-10-01,100.34,100.35,100.34,100.45,100.45,100.45,100.62,99.46,100.0,100.1,100.5,100.05,100.0,100.75,100.21,100.07,100.13,101.0,100.48,99.64,100.50,100.05,100.02,101.23,100.40,100.35,99.9,100.63,99.03,99.92,99.90,100.19,100.55,100.35,100.01,101.1,99.98,100.3,99.74,100.6,102.60,100.14
2015-11-01,100.01,99.97,100.01,100.01,100.01,100.01,100.70,99.19,99.6,99.9,99.5,99.71,99.7,100.01,100.47,99.86,99.55,100.6,99.25,99.57,100.35,100.19,100.00,98.74,99.64,100.32,99.8,100.19,99.34,100.02,99.88,100.15,100.38,100.03,99.06,101.5,99.63,100.3,99.60,100.4,103.08,99.77
2015-12-01,100.02,99.97,100.02,100.03,100.03,100.03,100.74,99.60,99.4,99.8,99.6,99.01,99.6,99.98,100.09,100.09,98.99,100.6,98.67,99.29,99.98,99.66,99.66,98.60,99.53,100.95,99.6,99.86,99.50,99.67,99.53,99.98,100.54,100.03,99.86,101.1,99.51,100.3,99.58,100.2,103.31,99.23
2016-01-01,98.83,98.71,98.83,98.56,98.56,98.55,98.99,99.40,100.0,99.3,98.5,98.85,98.7,98.30,97.63,99.02,98.60,98.4,97.25,98.63,99.62,98.13,99.52,97.07,98.03,99.85,99.4,98.78,98.95,98.32,99.24,99.52,99.96,98.86,99.13,101.6,98.82,99.5,99.84,100.7,105.35,99.34
2016-02-01,98.98,98.85,98.98,98.73,98.73,98.72,100.67,98.89,100.1,99.8,98.9,99.65,99.1,98.28,97.21,99.31,98.32,98.0,96.65,98.72,99.35,99.37,99.38,97.69,98.94,99.76,99.4,98.28,98.69,98.36,99.37,99.69,100.30,99.02,99.33,102.2,98.98,99.8,99.69,100.6,105.35,99.35
2016-03-01,99.93,99.89,99.93,99.96,99.96,99.96,101.46,98.28,100.1,99.9,99.8,100.41,99.4,99.40,99.16,100.09,98.82,100.1,97.37,99.47,100.41,99.49,99.53,98.64,100.40,100.82,99.5,100.48,98.85,99.16,99.38,100.18,100.85,99.96,99.91,102.8,99.36,100.2,99.77,100.5,105.31,99.89
2016-04-01,100.13,100.12,100.13,100.17,100.17,100.17,101.65,98.12,100.7,100.1,99.9,100.49,99.7,100.07,99.65,100.18,99.23,100.3,97.74,99.91,101.13,99.64,100.37,101.19,100.51,100.93,99.8,100.93,98.82,99.50,99.74,100.49,100.86,100.17,100.17,103.1,99.59,100.2,99.93,100.9,105.99,100.43
2016-05-01,100.48,100.49,100.48,100.59,100.59,100.59,102.04,98.14,100.5,100.3,100.5,100.88,100.2,100.08,100.17,100.65,99.49,100.6,99.03,100.65,101.14,100.17,100.66,102.24,100.75,101.04,100.0,101.33,99.15,100.33,99.69,100.40,101.08,100.52,101.59,103.5,99.71,100.4,100.66,101.0,106.47,100.87
2016-06-01,100.65,100.66,100.65,100.77,100.77,100.77,102.40,98.27,100.6,100.4,100.6,101.37,100.9,101.38,100.59,100.80,99.77,100.8,99.31,100.71,101.13,100.60,100.87,103.36,100.20,101.04,100.1,101.50,98.94,100.84,99.82,100.46,101.19,100.69,102.51,104.2,99.74,100.6,100.75,101.1,106.76,101.22
2016-07-01,100.28,100.24,100.28,100.28,100.28,100.28,101.30,99.25,101.0,100.3,101.2,101.38,100.6,100.16,99.25,100.39,99.72,98.9,100.30,100.41,100.31,99.33,100.69,103.29,100.50,100.49,99.8,100.87,98.74,99.97,99.41,100.31,101.27,100.34,102.91,104.9,99.66,100.6,100.56,101.2,108.09,100.88
2016-08-01,100.34,100.25,100.34,100.34,100.34,100.34,102.59,99.29,100.8,99.9,101.1,101.52,100.4,100.18,99.21,100.74,99.55,98.8,100.74,99.74,99.86,100.32,100.28,103.72,100.67,100.33,99.6,100.83,98.74,99.90,99.27,100.35,101.13,100.39,102.87,104.2,99.63,100.9,100.63,102.2,107.96,100.87
2016-09-01,100.64,100.56,100.64,100.72,100.72,100.72,102.15,98.55,100.6,99.9,101.1,101.56,100.0,100.88,99.93,100.50,99.70,100.7,100.32,100.09,100.63,100.59,100.45,102.80,100.31,101.33,99.6,101.49,98.59,100.18,99.30,100.57,101.29,100.68,101.37,104.6,99.63,101.1,100.74,101.5,108.26,101.09
