Month,EU,US,JP
2012-07-01,2.5,1.4,-0.4
2012-08-01,2.7,1.7,-0.4
2012-09-01,2.8,2.0,-0.3
2012-10-01,2.7,2.2,-0.4
2012-11-01,2.3,1.8,-0.2
2012-12-01,2.3,1.7,-0.1
2013-01-01,2.0,1.6,-0.3
2013-02-01,1.9,2.0,-0.7
2013-03-01,1.7,1.5,-0.9
2013-04-01,1.2,1.1,-0.7
2013-05-01,1.4,1.4,-0.3
2013-06-01,1.5,1.8,0.2
2013-07-01,1.6,2.0,0.7
2013-08-01,1.3,1.5,0.9
2013-09-01,1.0,1.2,1.1
2013-10-01,0.7,1.0,1.1
2013-11-01,0.8,1.2,1.5
2013-12-01,0.8,1.5,1.6
2014-01-01,0.7,1.6,1.4
2014-02-01,0.7,1.1,1.5
2014-03-01,0.4,1.5,1.6
2014-04-01,0.6,2.0,3.4
2014-05-01,0.5,2.1,3.7
2014-06-01,0.5,2.1,3.6
2014-07-01,0.4,2.0,3.4
2014-08-01,0.3,1.7,3.3
2014-09-01,0.3,1.7,3.2
2014-10-01,0.3,1.7,2.9
2014-11-01,0.3,1.3,2.4
2014-12-01,-0.2,0.8,2.4
2015-01-01,-0.6,-0.1,2.4
2015-02-01,-0.3,0.0,2.2
2015-03-01,-0.1,-0.1,2.3
2015-04-01,0.1,-0.1,0.6
2015-05-01,0.5,0.0,0.5
2015-06-01,0.4,0.1,0.4
2015-07-01,0.4,0.2,0.2
2015-08-01,0.3,0.2,0.2
2015-09-01,0.1,0.0,0.0
2015-10-01,0.3,0.2,0.3
2015-11-01,0.1,0.5,0.3
2015-12-01,0.2,0.7,0.2
2016-01-01,0.3,1.4,-0.1
2016-02-01,-0.2,1.0,0.2
2016-03-01,-0.1,0.9,0.0
2016-04-01,-0.3,1.1,-0.3
2016-05-01,-0.2,1.0,-0.5
2016-06-01,0.0,1.0,-0.4
2016-07-01,0.1,0.8,-0.4
2016-08-01,0.2,1.1,-0.5
2016-09-01,0.3,1.5,-0.5
2016-10-01,0.5,1.6,0.1
2016-11-01,0.6,1.7,0.5
2016-12-01,1.1,2.1,0.3
2017-01-01,1.7,2.5,0.4
2017-02-01,1.9,2.7,0.3
2017-03-01,1.5,2.4,0.2
2017-04-01,1.8,2.2,0.4
2017-05-01,1.4,1.9,0.4
2017-06-01,1.3,1.6,0.4
2017-07-01,1.4,1.7,0.4
2017-08-01,1.6,1.9,0.7
2017-09-01,1.6,2.2,0.7
2017-10-01,1.5,2.0,0.2
2017-11-01,1.6,2.2,0.6
2017-12-01,1.4,2.1,1.0
2018-01-01,1.4,2.1,1.4
2018-02-01,1.2,2.2,1.5
2018-03-01,1.4,2.4,1.1
2018-04-01,1.3,2.5,0.6
2018-05-01,2.0,2.8,0.7
2018-06-01,2.0,2.9,0.7
2018-07-01,2.2,2.9,0.9
2018-08-01,2.1,2.7,1.3
2018-09-01,2.1,2.3,1.2
2018-10-01,2.3,2.5,1.4
2018-11-01,1.9,2.2,0.8
2018-12-01,1.6,1.9,0.3
2019-01-01,1.4,1.6,0.2
2019-02-01,1.6,1.5,0.2
2019-03-01,1.6,1.9,0.5
2019-04-01,1.9,2.0,0.9
2019-05-01,1.5,1.8,0.7
2019-06-01,1.5,1.6,0.7
2019-07-01,1.3,1.8,0.5
2019-08-01,1.3,1.7,0.3
2019-09-01,1.1,1.7,0.2
2019-10-01,1.0,1.8,0.2
2019-11-01,1.3,2.1,0.5
2019-12-01,1.6,2.3,0.8
